Species,Family,Order,Family_bridge,Order_bridge,Island_Endemicity,Flight_Ability,log_Beak.Length_Culmen,log_Beak.Width,log_Beak.Depth,log_Tarsus.Length,log_Wing.Length,log_Kipps.Distance,log_Tail.Length,log_Mass,Diet_Simple_Expected,seabird,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,IAE,ISA,ISS,ISG,IVS,IGE,IGG,APG,APP,APA,APL,APS,APD,FAE,FGL,FGR,NAE,NGL,SEL,SGR,PEL,PGR,PAG,PAS,PAD,VAE,VAS,VPE,VGE,VGG,CAQ,CGR,In,Ap,Vt,Ne,Fr,Se,Pa,Pt,dn.cat,fd.cat
Anas_amotape,Anatidae,Anseriformes,Anatidae,Anseriformes,continental,1.0,3.6793340412704048,2.6369121732688705,2.414126467726953,3.4210000089583352,5.239575346524274,4.420044701861403,4.09717388923226,5.737990645985938,Herbivore,no,-211.10837738874773,-126.77465561009797,-3.792821026684073,3.30467426290646,-6.758702962160078,0.6976069910913505,-0.5938177324903874,1.2222265674600692,0.8601993850609333,-35.99343410406149,-52.121416740369845,0.7384570315834391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas_chathamica,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,4.069539443303129,3.0032042883926917,2.8587664184808337,3.7816865037001426,5.625784896501139,4.782814153230935,4.61561544384963,7.215239978730097,Omnivore,no,-211.11261741167883,-126.78247796280802,-3.793515003664438,3.305629110995071,-6.761266194620723,0.6978904693475332,-0.5941068763219567,1.2230936183621495,0.8595585864077748,-36.00677018316359,-52.15581865783151,0.7392727251758048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas_itchtucknee,Anatidae,Anseriformes,Anatidae,Anseriformes,continental,1.0,3.822754537669964,2.7732135270086236,2.599722324216582,3.5476038667559826,5.374120329963537,4.569853840860524,4.373742415086184,6.435990099116741,Herbivore,no,-211.0818558779801,-126.72572626845285,-3.788480153306533,3.29870176484738,-6.742670815452285,0.6958339610025832,-0.5920093897132132,1.2168058312487275,0.8641682251328284,-35.90941599843422,-51.90562105689806,0.7333478549816703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas_marecula,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,0.0,3.616308761279101,2.5982353350950036,2.4087452888224363,3.3617633124167483,5.149701342219253,4.325323999304086,4.180828022110238,5.94085522928144,Herbivore,no,-211.0941392828304,-126.74838793945608,-3.790490634622532,3.301467870219455,-6.750095641288906,0.6966550747419675,-0.5928467997694801,1.2193151774584692,0.8623485588113724,-35.94861121907065,-52.00585393833518,0.7357174624539009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas_sanctahelenae,Anatidae,Anseriformes,Anatidae,Anseriformes,continental,1.0,3.7017956793804827,2.664446563620078,2.474856313934499,3.4005304926744517,5.253476892074882,4.4953553199808844,4.246922577489038,6.082538494007354,Herbivore,no,-211.08193013825937,-126.72586326976125,-3.788492307677888,3.298718488371265,-6.742715709835173,0.6958389261027649,-0.5920144542447557,1.2168210212651758,0.8641569386168009,-35.909648601271165,-51.906222594642884,0.7333621299494311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas_schneideri,Anatidae,Anseriformes,Anatidae,Anseriformes,continental,1.0,3.7367167835280966,2.6979998652487085,2.516889695641051,3.4679210137050633,5.27658287440203,4.468662941333428,4.287028906051602,6.20800635478763,Herbivore,no,-211.08193013825937,-126.72586326976125,-3.788492307677888,3.298718488371265,-6.742715709835173,0.6958389261027649,-0.5920144542447557,1.2168210212651758,0.8641569386168009,-35.909648601271165,-51.906222594642884,0.7333621299494311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas_sp_StPaul,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,3.55820113047182,2.529720665577793,2.327277705584417,3.3013770463799443,5.1149953094204985,4.346010780469512,4.113656873254474,5.621849091893515,Herbivore,no,-211.07091054311013,-126.70553343752073,-3.7866887031563397,3.296236865543819,-6.736053800101649,0.695102152138413,-0.5912629288574832,1.214567024179516,0.8658308010172455,-35.87511794333609,-51.816945200297546,0.7312436920765701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas_sp_VitiLevu,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,3.74879794432518,2.7067159780890733,2.5249283241374862,3.479392229247212,5.3021599742654875,4.507888063181538,4.3017651530710745,6.2128064764755635,Herbivore,no,-211.10957723718334,-126.77686919154938,-3.7930174094413323,3.304944467946456,-6.759428313706954,0.6976872107569914,-0.593899555827638,1.2224719359250358,0.8600179262641519,-35.99720608987755,-52.13114996219834,0.7386878369745162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas_talarae,Anatidae,Anseriformes,Anatidae,Anseriformes,continental,1.0,3.618188713491167,2.5945081597030812,2.3589654264301534,3.3414473772563813,5.144699877882437,4.3129444734864375,4.044979232676772,5.602303305706347,Herbivore,no,-211.10907894976572,-126.77594990879568,-3.7929358532899036,3.304832254277088,-6.759127083020046,0.6976538964434826,-0.5938655757276988,1.2223700408092455,0.860093223805616,-35.995638698093245,-52.12710691435793,0.7385919752311121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas_theodori,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,3.8747364206421295,2.8081971497071487,2.6539459421090092,3.629394807279044,5.428819174612195,4.577182149447922,4.417273114860951,6.542846530116301,Herbivore,no,-211.11249956175521,-126.78226054331346,-3.793495714822206,3.3056025713278676,-6.761194950449343,0.6978825901650214,-0.594098839662068,1.2230695188899787,0.8595763986279288,-36.00639953361623,-52.15486249107712,0.739250053514627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anatidae_sp_Oahu,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,3.9537405987800147,2.972975286431375,2.834389123145228,3.9817356178394463,5.546270596770821,4.628105157270587,4.700207601322843,7.613803877196529,,no,-210.98136626389174,-126.54033297737344,-3.7720324377202266,3.27607171270703,-6.681924483947194,0.6891159037235247,-0.5851575960540286,1.1962680274949875,0.8791751212874666,-35.590564636503686,-51.087418053315645,0.7139816432416416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anatidae_sp_Rodrigues,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,3.4784670171534557,2.6026896854443837,2.382320061012899,3.479700443150099,5.060948107969845,4.336898507056134,4.179451348852659,6.4862522481762,,no,-211.0074908243632,-126.58852918814138,-3.776308190377146,3.281954847648635,-6.6977180812917965,0.690862614462669,-0.5869393593384553,1.2016133632913366,0.8751755353059736,-35.6719316380938,-51.29854577267497,0.7189972265817598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anatidae_sp_Rota,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,0.0,3.66791114767774,2.719978771967484,2.5376572151735295,3.6694417602214613,5.319246809729067,4.445236148071766,4.372355014977151,6.786434743745581,,no,-210.9889876516391,-126.55439543038709,-3.773280159821552,3.277787744397067,-6.686527294455922,0.6896247731490158,-0.5856759068551091,1.1978106479856123,0.8782665369058436,-35.618278294130576,-51.15309691596536,0.7154929700715281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anhinga_beckeri,Anhingidae,Suliformes,Anhingidae,Suliformes,continental,1.0,4.432244350834499,2.349468678892896,2.5718485799218085,3.6464937376174986,5.696019084038367,4.705015520957808,5.2049403170427375,6.808100675821953,Vertivore,no,-55.73330290496807,44.79464865427181,14.455972434798387,27.89761104069269,-4.953024626442783,-1.3489807647398488,-1.1873704877909699,-0.10629560435049583,1.6709809693196436,-1.7791101814147625,2.486389843016143,29.771893503917436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anomalopteryx_didiformis,Emeidae,Dinornithiformes,Tinamidae,Tinamiformes,insular,0.0,4.189048497691398,3.2092294478163956,3.3734835430946397,5.10691470101789,-2.3025850929940455,-2.3025850929940455,4.768563732896527,10.799575577092764,Herbivore,no,-206.2907849281722,-108.95018136606954,-1.745011920673469,-0.31795789713488076,3.8985341614617814,-0.4842362717742256,0.6620604648643222,-3.6623502601392546,13.601096448563219,-76.68352273314332,86.13115214994535,-11.046078180665065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anser_djuktaiensis,Anatidae,Anseriformes,Anatidae,Anseriformes,continental,1.0,3.774598329516474,2.71336936257981,2.6019486702196644,3.937690752176724,5.6421198142640945,4.913830664825064,4.603268378698495,7.228896305177583,Omnivore,no,-210.20423971883386,-125.10654558886853,-3.6448178754382616,3.101039728086373,-6.212115808920655,0.6371607230699428,-0.532177119817537,1.0376278028858,0.9915048988287218,-33.06505344758771,-44.69596040464174,0.5633805101330502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anser_sp_Eivissa,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,3.9889840465642745,2.94706710157271,2.840247370713596,4.231349083214389,5.9851446183631625,5.260978880892669,4.859192056947237,7.852166886572947,Omnivore,no,-210.20670954877278,-125.11110137966793,-3.6452219374532198,3.1015957546340576,-6.213609112920001,0.6373259081079463,-0.5323457595661879,1.0381361322663156,0.991074328097507,-33.07191995686597,-44.715051381966184,0.5638438173351041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthornis_melanocephala,Meliphagidae,Passeriformes,Meliphagidae,Passeriformes,insular,1.0,2.9402195636237325,1.2669476034873244,1.4701758451005926,3.4852321106052293,4.567260612914871,2.7738379416402132,4.543613880288985,3.4855385300959063,Herbivore,no,46.00751420421361,-12.9533683074425,1.1793803522972603,-0.0933066542691117,0.034925442192870866,0.08164667610147551,0.6063752036396425,-0.21254927509953933,0.35913990238774474,-0.5323611823793161,0.5953777520677817,0.9744320179286996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigone_cubensis,Gruidae,Gruiformes,Gruidae,Gruiformes,insular,0.0,4.910593939916029,2.550226115908643,3.033028058297688,5.448503053311921,6.349453627191444,5.38366903364754,5.360540709728169,8.644850867492584,Omnivore,no,-54.887935288085394,54.21774258701012,20.740817011793066,51.49820229781183,-11.587051142238607,-3.3629002034810496,-4.754032075774464,4.476943311695701,-2.977201301349994,0.4900994396337357,-1.1565611461844123,-24.950025716148392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanapteryx_bonasia,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,4.1418640781900775,1.888583653863595,2.464703942470481,4.160756327741352,5.246392293683117,3.4048573424936426,4.439115601658009,6.458949381852514,Invertivore,no,-54.08734493096474,58.96253911680903,23.32965108745292,60.560365713272,-13.978121745460177,-4.072477750089522,-5.995232241273224,5.954930014292289,-4.355343252693414,1.3049492412360293,-2.318259394008844,-40.42582998581412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aplonis_corvina,Sturnidae,Passeriformes,Sturnidae,Passeriformes,insular,1.0,3.3877743613300146,2.0412203288596382,2.145931282948669,3.3357695763397,4.867534450455582,3.417726683613366,2.33214389523559,4.219360635538369,Omnivore,no,68.40324680205936,-23.52255584053842,10.382196080439314,-0.08932693120890461,-0.06192024257616673,-0.08303489747177437,-0.31872854035280634,0.03514299179871994,-0.04646406477095488,-0.039420925395430025,0.022912633813408845,-0.04494107783985719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aplonis_diluvialis,Sturnidae,Passeriformes,Sturnidae,Passeriformes,insular,1.0,3.3098128198603027,1.9358598132018119,2.1065702090680887,3.490428515390098,4.883710600522589,3.39047341829918,4.466137977292534,4.5976419195673,Herbivore,no,68.39744295651205,-23.519958934565988,10.380076688460422,-0.08933211064583524,-0.061899213319038124,-0.0829983097497772,-0.3185201822467138,0.03508622539854323,-0.04637854502246874,-0.039537381558870655,0.023038208069766797,-0.04482167564307909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aplonis_fusca,Sturnidae,Passeriformes,Sturnidae,Passeriformes,insular,1.0,2.8419981736119486,1.5933085305042167,1.8484548129046001,3.1363634032937364,4.543294782270004,3.1675825304806504,4.152927886320998,3.8475911452687575,Omnivore,no,68.40324680205936,-23.52255584053842,10.382196080439314,-0.08932693120890461,-0.06192024257616673,-0.08303489747177437,-0.31872854035280634,0.03514299179871994,-0.04646406477095488,-0.039420925395430025,0.022912633813408845,-0.04494107783985719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aplonis_mavornata,Sturnidae,Passeriformes,Sturnidae,Passeriformes,insular,1.0,3.1612467120315646,1.62924053973028,1.9315214116032138,3.3032169733019514,4.6443908991413725,3.169685580677429,4.174387269895637,4.120824195026479,Herbivore,no,68.40327494931525,-23.52256846233123,10.382206404708512,-0.08932690696809004,-0.06192034515564087,-0.08303507571146965,-0.3187295541222112,0.035143267386245854,-0.04646448019089788,-0.03942036272775313,0.022912026561974375,-0.044941658087312826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aplonis_ulietensis,Sturnidae,Passeriformes,Sturnidae,Passeriformes,insular,1.0,3.457892725338701,1.944480556245719,2.1198634561787513,3.374168709274236,4.84944880983226,3.3775875160230218,4.397653890559581,4.5409516136614405,Omnivore,no,68.40378399275015,-23.522796229873748,10.382392289290916,-0.08932645263339978,-0.06192218955050337,-0.0830382846942431,-0.3187478285741087,0.03514824623305802,-0.046471980910435584,-0.03941014845785346,0.022901012586138348,-0.04495213053504117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apteribis_brevis,Threskiornithidae,Pelecaniformes,Threskiornithidae,Pelecaniformes,insular,0.0,4.5979441408963515,2.481567748522486,2.8284963541780774,3.9884283366305513,5.376203905205108,4.314550469548967,4.866148875605322,7.129297548929373,Invertivore,no,-55.62465760495013,45.12430468982935,14.562222971092678,28.182614179675358,-5.005544145230343,-1.3619260812169607,-1.2094454751316726,-0.09684077250029485,1.6802858869160628,-1.7506906449841024,2.4728370760166887,30.430014447398516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apteribis_glenos,Threskiornithidae,Pelecaniformes,Threskiornithidae,Pelecaniformes,insular,0.0,4.6016640466588035,2.468099531471619,2.8130106367386967,4.009512626705403,5.409903463000054,4.35040696029342,4.838660029356445,7.017398610278106,Invertivore,no,-55.62500974966633,45.12318716326627,14.561851463253808,28.181618345762917,-5.005359174860538,-1.361879998947101,-1.2093699230580455,-0.09687071734085426,1.6802483370246923,-1.750770750889956,2.47286621104078,30.427886467266386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apteribis_sp_Lanai,Threskiornithidae,Pelecaniformes,Threskiornithidae,Pelecaniformes,insular,0.0,4.576667825515379,2.4300984132930052,2.767576180416237,4.014218517742816,5.386831780078776,4.319752215189378,4.816564990267753,6.902903528251112,Invertivore,no,-55.62500974959673,45.12318716348714,14.561851463327221,28.181618345959713,-5.00535917489709,-1.3618799989562071,-1.2093699230729757,-0.09687071733493566,1.6802483370321095,-1.7507707508741206,2.472866211035017,30.42788646768683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apteribis_sp_Maui,Threskiornithidae,Pelecaniformes,Threskiornithidae,Pelecaniformes,insular,0.0,4.651672019639511,2.505525936990736,2.850128299695199,4.104459895963194,5.451210112651179,4.311604170377335,4.85265506868846,7.1539510738265,Invertivore,no,-55.624657604950904,45.12430468982689,14.562222971091861,28.182614179673173,-5.005544145229937,-1.3619260812168594,-1.209445475131507,-0.09684077250036058,1.6802858869159807,-1.7506906449842783,2.4728370760167526,30.43001444739384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aptornis_defossor,Aptornithidae,Gruiformes,Sarothruridae,Gruiformes,insular,0.0,4.830551232242493,3.494080375808869,3.718923575462313,4.7371628954465885,5.823193813536687,3.327550841493857,5.749647730528151,9.798127036878302,Vertivore,no,-55.09847600865289,53.22075735040561,20.25446896636172,49.859512483160636,-11.170888016259811,-3.2412852822617926,-4.541052272630801,4.233669184966105,-2.7593844252617146,0.3367129171438844,-0.9554870557539116,-22.896589166933282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aptornis_otidiformis,Aptornithidae,Gruiformes,Sarothruridae,Gruiformes,insular,0.0,4.724640685964258,3.3537563070620187,3.624340932976365,4.662306377358901,5.714656471208079,3.1726224403507386,5.6913387044318595,9.680344001221918,Vertivore,no,-55.09847600865289,53.22075735040561,20.25446896636172,49.859512483160636,-11.170888016259811,-3.2412852822617926,-4.541052272630801,4.233669184966105,-2.7593844252617146,0.3367129171438844,-0.9554870557539116,-22.896589166933282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquila_nipaloides,Accipitridae,Accipitriformes,Accipitridae,Accipitriformes,insular,1.0,4.1126755189068245,2.9317269435780786,3.3854066957558313,4.678048831400664,6.387350588769152,5.311628380607709,5.836008849448588,8.06019897164413,Vertivore,no,-52.494796884765115,41.748439344407025,8.124331282952646,-20.884450224179748,-5.871930711643326,-1.8035259893228384,4.770587014036723,-73.48486472592602,-23.89119809109557,0.24094269613613312,-1.4553444280795278,-4.496441324027138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ara_autocthones,Psittacidae,Psittaciformes,Psittacidae,Psittaciformes,insular,1.0,4.038126882223872,3.218475744846861,3.847377811934615,3.338967305126021,5.752890048763229,4.813727878973883,5.748596490445994,6.448952683283299,Herbivore,no,-38.44294444028228,36.125092309340154,-2.6461026317603653,-11.715614214515904,7.310093934540353,11.13163148865042,79.93498248139618,14.621318993774857,-4.689178067139214,0.9223309966008627,-1.243341699987015,-3.490959716853311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ara_guadeloupensis,Psittacidae,Psittaciformes,Psittacidae,Psittaciformes,insular,1.0,4.052132713412791,3.2260500286162013,3.859676525055937,3.3579418729911983,5.760351826144095,4.7391764658358255,5.773059750140946,5.8377304471659395,Herbivore,no,-38.43865734469929,36.132977120142854,-2.647525912011834,-11.719891355017195,7.313215129607146,11.13645411123144,79.97185004518782,14.629466097901616,-4.692615029168071,0.9242002063635584,-1.2454719637780138,-3.4942792435107086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ara_tricolor,Psittacidae,Psittaciformes,Psittacidae,Psittaciformes,insular,1.0,3.8649313978942956,3.0248055210396982,3.647275904258861,3.1822118404966093,5.602118820879701,4.630642981961122,5.683579767338681,6.107334643150395,Herbivore,no,-38.44684210891755,36.11792552652924,-2.644809002225612,-11.711727628582462,7.307257875975407,11.127249543263867,79.90148555473063,14.613917176764874,-4.68605562420407,0.9206321798529994,-1.2414057839639603,-3.4879444554375816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aratinga_sp_Barbuda,Psittacidae,Psittaciformes,Psittacidae,Psittaciformes,insular,1.0,3.2976870052924907,2.5680215564985067,3.12060125559986,2.758109400974947,5.0701612734102826,4.212720014957422,4.87870262283543,4.784152841516532,Herbivore,no,-38.44818828004257,36.115447165832066,-2.6443615777287537,-11.710381757692618,7.306275553326307,11.125731586842576,79.8898787075917,14.611351643928618,-4.684973157246684,0.9200443852983188,-1.2407356767298399,-3.486898268560816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ardea_bennuides,Ardeidae,Pelecaniformes,Ardeidae,Pelecaniformes,continental,1.0,5.061455143092889,2.9025198918318122,3.26880819361641,5.178745231407191,6.240802022504667,5.00501955531062,5.2353243172201145,7.743100562501639,Vertivore,no,-55.41806490160697,45.79327959968098,14.786026219134262,28.777666175663718,-5.1155792873797985,-1.3893765881504856,-1.2535404471594456,-0.080028335860468,1.701420996406643,-1.7075282172353012,2.4568039383308324,31.442326503976528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ardeidae_sp_EasterIsland,Ardeidae,Pelecaniformes,Ardeidae,Pelecaniformes,insular,1.0,4.354783898280007,2.4527277514237653,2.7414849771884473,4.315753276242594,5.54619255408143,4.253767035978457,4.601864728979365,6.174410908670779,,no,-56.467659722689,42.3711623720175,13.623393362171653,25.647715056329126,-4.529097240573203,-1.242184458326023,-1.0167639312872163,-0.16987445023935072,1.567645688735395,-1.9273467603822532,2.509495432097919,24.44647841449227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asio_ecuadoriensis,Strigidae,Strigiformes,Strigidae,Strigiformes,continental,1.0,3.6176519448255684,2.392425796993835,2.9096295745005794,4.04917284357538,5.816337050894268,4.677490847567717,5.204830523454572,6.5245603395197005,Vertivore,no,-52.404026938798616,41.86931623518001,8.25484658786185,-23.29586792916763,-10.036358282102734,-5.791268950370627,0.12320765814576876,-17.036980993321144,71.06069579489922,10.342597852496677,-5.515840120090363,-7.807946346420669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asio_priscus,Strigidae,Strigiformes,Strigidae,Strigiformes,continental,1.0,3.451256581534892,2.2417729535972883,2.7356653681351832,3.8676530576922055,5.658366611125719,4.57491714281707,5.024406698180174,6.047443098517248,Vertivore,no,-52.404026938801906,41.869316235169876,8.254846587859879,-23.29586792915853,-10.03635828209846,-5.791268950368104,0.12320765814593906,-17.036980993311786,71.0606957948518,10.342597852487737,-5.515840120084603,-7.807946346413266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asphaltoglaux_cecileae,Strigidae,Strigiformes,Strigidae,Strigiformes,continental,1.0,2.848391685655282,1.80005827204275,2.2679936482244267,3.1363634032937364,4.887186236813245,3.699324711975475,4.159039321153912,4.359269647551265,Vertivore,no,-52.58189304258931,41.31042237495519,8.143850342425255,-22.784133738609633,-9.794714071778182,-5.648486416520643,0.13239881049280128,-16.502365581730746,68.33274716637997,9.83208062888603,-5.18776513245142,-7.3784218997252236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Athene_angelis,Strigidae,Strigiformes,Strigidae,Strigiformes,insular,1.0,3.1763857732472487,2.1412419425852827,2.6224923127405635,3.600321427132145,5.161695489005073,3.85798911693566,4.49121730591206,5.378144666407591,Invertivore,no,-52.55599190696972,41.389224701197165,8.159056265419201,-22.854317132933758,-9.82758432470119,-5.667865461264076,0.13106215911800229,-16.573935627525724,68.69416083055945,9.900442258074808,-5.231871268023732,-7.43456868237631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Athene_cretensis,Strigidae,Strigiformes,Strigidae,Strigiformes,insular,0.0,3.1620938107692163,2.1150499691472033,2.5877640352277083,3.622739651609391,5.146971084053402,3.821441627196908,4.482776537774025,5.285687950147895,Invertivore,no,-52.55599190696972,41.389224701197165,8.159056265419201,-22.854317132933758,-9.82758432470119,-5.667865461264076,0.13106215911800229,-16.573935627525724,68.69416083055945,9.900442258074808,-5.231871268023732,-7.43456868237631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aythya_sp_Reunion,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,3.8124236402053913,2.9085390618516134,2.6525374911719513,3.5432754802551445,5.367050204229129,4.563827222453709,4.068513802187579,6.678103092380092,Omnivore,no,-211.01645161323356,-126.60506065875698,-3.7777747730510924,3.2839726693226514,-6.703134644369818,0.6914616484119684,-0.5875503464868006,1.2034453171608916,0.8738243177477287,-35.70015160522595,-51.37127469932348,0.720721009111655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belonopterus_downsi,Charadriidae,Charadriiformes,Charadriidae,Charadriiformes,continental,1.0,3.3495531485098167,1.415853163361435,1.6389967146756448,3.6483178423578133,5.113131712139432,4.422448549172797,4.230040277676,4.755915072680517,Invertivore,no,-54.7474453086607,52.88227784020323,19.461522691361438,46.26682282535876,-10.012190499979761,-2.873622367157193,-3.877985352030264,3.2641388049157665,-1.6201824310713562,-0.06545067150923024,-0.10234343271670265,3.0254393741885535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belonopterus_edmondi,Charadriidae,Charadriiformes,Charadriidae,Charadriiformes,continental,1.0,3.2300135692786567,1.3164082336557241,1.534714366238164,3.5478917608129588,4.982647257556087,4.271793154274181,4.101816577060802,4.4862740310442355,Invertivore,no,-54.747445308660275,52.88227784020502,19.461522691362227,46.2668228253613,-10.012190499980374,-2.8736223671573686,-3.877985352030566,3.264138804916079,-1.6201824310715933,-0.0654506715090122,-0.10234343271694202,3.025439374188651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuteo_avivorus,Accipitridae,Accipitriformes,Accipitridae,Accipitriformes,insular,1.0,3.5010427166318716,2.3513752571634776,2.7093826463359885,3.9721769282478934,5.608482294801877,4.543720223671869,5.07104028395222,6.102513850883277,Vertivore,no,-52.11471119815245,43.02546602081554,8.386134092198066,-21.98523345497721,-6.206571169949325,-1.9011123768274851,5.070449323401465,-79.38338952544798,-26.309154398734197,0.46520650812236314,-1.8166909865977958,-5.163881262192194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biziura_delautouri,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,3.76445064096101,3.157425862551978,2.9770590082883697,3.9116229254068062,5.6131281063880705,4.484808829316908,4.589040804058207,7.523697388633111,Invertivore,no,-210.21951541002878,-125.13481585245944,-3.6473402896042466,3.1045054567047674,-6.221354653903708,0.6381791055033923,-0.5332005233816064,1.0404272247662323,0.99513267690197,-33.20713279742294,-44.91943983905419,0.567581847769355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bountyphaps_obsoleta,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,0.5,3.15016862685841,1.556037135706985,1.7681496035889213,3.391147045808654,5.025458222987894,3.9500892062346025,4.7064624374699635,5.743291607750914,Herbivore,no,-68.08444067269602,28.754825241497176,9.798278071660167,-8.870332107856257,77.43569137733697,-36.34658665815877,-11.222156275087375,5.873782222759642,-2.838665515209996,2.1569688903595403,-1.984622512100252,-2.355122378523527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brachypteracias_langrandi,Brachypteraciidae,Coraciiformes,Brachypteraciidae,Coraciiformes,insular,1.0,3.7047528032702264,2.4849066497880004,2.641910398597665,3.633895145781177,5.012965909434538,3.307619034702589,4.840874519347159,5.247813234374268,Invertivore,no,-53.63071881574331,38.58176808234622,7.9892392003975194,-24.786027245404544,-14.452331116935722,-10.037212631988519,-4.161409854901057,2.7878911021432877,2.117945121915078,-1.1392720621427828,1.3632766121304352,2.2934464834076334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
