index,Family,Order,Eigenvalues,Island_Endemicity,Flight_Ability,seabird,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Tail.Length,Mass,Centroid.Latitude,Centroid.Longitude,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,In2,In2_pred,In2_prob,Ap2,Ap2_pred,Ap2_prob,Vt2,Vt2_pred,Vt2_prob,Ne2,Ne2_pred,Ne2_prob,Fr2,Fr2_pred,Fr2_prob,Se2,Se2_pred,Se2_prob,Pa2,Pa2_pred,Pa2_prob,Pl2,Pl2_pred,Pl2_prob
205,46,11,-0.915637255392468,1,1.0,0,3.529297384289471,2.836736542063533,2.124653884501384,2.1198634561787513,3.610647605844363,5.522420457356946,4.327570448877823,5.078916801512661,6.443749625860037,-20.08,-172.43,-98.6904686033135,-26.4378693649846,4.82749769073263,-21.6881880556759,-85.6857564318894,-25.6061084831556,27.4269989094424,-25.963500751636,-2.37819194903172,0.658798035347921,-1.13949537774098,0.404068840129152,,0.0,0.959,,0.0,1.0,,0.0,0.992,,0.0,0.99,,100.0,0.669,,0.0,0.911,,0.0,1.0,,0.0,0.528
206,46,11,-0.933573232374912,1,1.0,0,3.607940511608584,2.916689066213538,2.175887439948088,2.174751721484161,3.6826098411003407,5.625027825967296,4.419803999007912,5.106672482293198,6.53701038735216,-24.36,-128.32,-98.7138814712507,-26.4052149753676,4.85369834741706,-21.8413400215079,-86.3073892218972,-25.8360053962084,27.7076953369326,-26.2518024990949,-2.40868992790037,0.669805802428483,-1.15923905235593,0.412737050969805,,0.0,0.995,,0.0,1.0,,0.0,0.996,,0.0,0.992,,100.0,0.424,,0.0,0.815,,0.0,1.0,,0.0,0.371
207,46,11,-0.910094683772834,1,1.0,0,3.6065842113871063,2.9128939952449864,2.178155014615869,2.191653532286764,3.6778185067545115,5.61728005903285,4.434144588935989,5.169517619156448,6.65379163032804,-17.83,179.45,-98.7136453343855,-26.4054426961306,4.85346623385443,-21.8399722889002,-86.3017441097156,-25.8339442931291,27.7051934639465,-26.2492442053846,-2.40840921301051,0.669702867508559,-1.15905340598803,0.412657376974004,0.0,0.0,0.98,0.0,0.0,0.999,0.0,0.0,0.994,0.0,0.0,0.997,100.0,100.0,0.777,0.0,0.0,0.958,0.0,0.0,1.0,0.0,0.0,0.688
208,46,11,-0.914049068442662,1,1.0,0,3.487375077903208,2.7917784166329227,2.1210632163706555,2.1210632163706555,3.6222053208459437,5.457284997643682,4.333755086000182,5.099012404713669,6.5552288608554505,-20.08,-172.43,-98.7136651450525,-26.4054147001251,4.8534885191104,-21.8401025148196,-86.3022723513456,-25.8341397472759,27.7054321597792,-26.2494894094926,-2.40843511577305,0.66971221095653,-1.15907016087392,0.412664739587037,,0.0,0.962,,0.0,1.0,,0.0,0.99,,0.0,0.98,,100.0,0.614,,0.0,0.877,,0.0,1.0,,0.0,0.553
209,46,11,-0.894711621808466,1,1.0,0,3.4210000089583352,2.738256043159276,2.0360119837525,2.0215475632609334,3.4892082589848687,5.417699123568117,4.26619481914876,4.955756632586266,6.123391528352619,-22.43,-135.43,-98.7198683740898,-26.3968459638243,4.86040411861735,-21.8805355711409,-86.4664637502356,-25.8948405087663,27.7795337841093,-26.3255894952987,-2.41649361413424,0.672622125804645,-1.1642902592389,0.414955061359482,,0.0,0.984,,0.0,1.0,,0.0,0.996,,0.0,0.994,,100.0,0.592,,0.0,0.727,,0.0,1.0,,0.0,0.54
210,72,24,-21.7106473604724,1,1.0,0,2.8875901149342877,2.514465452029545,1.958685340544036,2.151762203259462,3.109060958860994,4.469350462845557,3.0855729775537806,3.970291913552122,3.3054204262683866,22.45,-161.14,76.3519806133809,-17.4343435323908,12.6389953340144,-0.435736196081757,-0.0522122173608201,-0.0683632486880833,0.121605838811525,0.396003100446045,-0.21514534420621,0.241485063574842,-2.45941978932819,-2.01046190053872,0.0,0.0,0.284,0.0,0.0,1.0,0.0,0.0,0.666,0.0,0.0,0.852,100.0,100.0,0.639,0.0,0.0,0.281,0.0,0.0,1.0,0.0,0.0,0.878
211,46,11,-1.3229523893067,1,0.0,0,3.380654480430826,2.6932749155200555,1.803358605071407,1.9906103279732201,3.6224725219163374,5.339939041238856,4.0260657214688065,4.90141548910036,5.751969282239475,-15.96,-5.7,-98.7110416990589,-26.4116414169324,4.84975091223476,-21.8185670601657,-86.2173499869773,-25.8020717799323,27.6659217473275,-26.2086262955047,-2.40439320461187,0.668304958486769,-1.15657702923797,0.411523499571239,,0.0,0.715,,0.0,0.998,,0.0,0.996,,0.0,0.996,,76.92,0.277,,0.0,0.731,,0.0,1.0,,23.080000000000002,0.442
212,146,41,-45.5373485145731,1,1.0,0,3.754198920234579,3.518980417318539,3.0101281538377234,3.4861510875423187,3.2386784521643803,5.453824269146435,4.460606734796738,4.875960390769654,6.205123259210977,-20.08,-172.43,-46.1476775137909,25.519495580049,-6.07081872056159,-15.0736791148516,0.313268762628625,24.9709910975921,-63.5335683157209,-59.8947153231374,-4.58732131585285,0.882612580930811,-2.39656772657274,-0.0139662963715235,,0.0,0.984,,0.0,1.0,,0.0,0.992,,0.0,0.948,,62.5,0.458,,37.5,0.335,,0.0,1.0,,0.0,0.419
213,46,11,-1.23059642396892,0,1.0,0,3.0440461338325417,2.4042387467205457,1.6213664832993742,1.884034745337226,3.40982670836021,5.338210930209713,4.523309159507771,5.263415314538772,4.960113631748675,49.06,-103.04,-98.681451442497,-26.4524337366226,4.81678626205163,-21.6258182260438,-85.4345305421947,-25.5126862820008,27.3126576683322,-25.8458430429769,-2.36596338838016,0.654424485224869,-1.13167497467061,0.400599233163121,0.0,0.0,0.972,0.0,0.0,1.0,0.0,0.0,0.997,0.0,0.0,0.997,50.0,0.0,0.511,50.0,100.0,0.794,0.0,0.0,1.0,0.0,0.0,0.722
214,63,24,-29.3633856696641,1,0.0,0,2.716018370751387,2.2502386126218363,1.6956156086751528,1.8991179875485542,3.1161784266298582,4.411342689007935,2.8081971497071487,4.241038941372905,3.1834558796369405,28.0,-15.59,79.570850964837,-18.4722481523385,14.0934456840865,-0.473544808758976,-0.0338940176698155,-0.113931309643534,0.237082391624398,0.362232031904203,-0.293928618709686,0.335588058142704,-3.40853259221197,-2.77198308925878,,45.45,0.349,,0.0,1.0,,0.0,0.978,,0.0,0.988,,0.0,0.784,,54.55,0.658,,0.0,1.0,,0.0,0.644
215,179,38,-0.00065140813957987,1,0.0,0,4.180980868881647,3.2355362657613083,3.3297013799570854,3.5040547671018634,5.322082720098298,0.09531017980432487,0.09531017980432487,4.982098635954067,11.604601777542019,-41.43,174.07,-268.336909680232,-257.038530084365,-13.4188131801395,32.1493996289738,-48.3896278674037,58.0094817688939,-92.2850021847649,110.516946515218,-0.680221650066829,0.696303063632861,-1.50382498364532,-0.065648881453501,0.0,33.33,0.658,0.0,0.0,1.0,0.0,0.0,0.507,0.0,0.0,0.996,33.0,16.669999999999998,0.299,33.0,33.33,0.788,0.0,0.0,1.0,34.0,16.669999999999998,0.793
216,124,24,-10.1093680318972,1,1.0,0,2.8183982582710754,2.2905125117597764,1.6467336971777973,1.6544112780768316,3.088311454847084,4.450152463721482,3.018960399673198,4.162314688661368,3.0349529867072724,-20.08,-172.43,51.5020238982372,-10.1244066116209,2.89167862379889,-0.228425925209574,-0.20554933488497,0.261223143625561,-0.721554023325425,0.765857708463974,0.236629206844837,-0.182978105977313,1.45893096571375,1.05999471151789,,100.0,0.948,,0.0,1.0,,0.0,0.995,,0.0,0.996,,0.0,0.973,,0.0,0.795,,0.0,1.0,,0.0,0.983
217,104,24,-19.4213511982783,1,1.0,0,2.758109400974947,2.192770226986839,1.463255402256019,1.4861396960896067,3.1908877883280318,4.338858139272503,2.6905648867611904,4.074311908471865,2.928523523860541,28.0,-15.59,73.0584129490215,-16.1846072835194,10.7084378559085,-0.372604953165441,-0.0697840477669755,-0.0108580840677471,-0.0230371336924959,0.4061566459476,-0.071182233671168,0.0118160699856781,0.0481505039246259,0.03476950362101,,100.0,0.351,,0.0,0.9,,0.0,0.845,,0.0,0.995,,0.0,0.498,,0.0,0.621,,0.0,1.0,,0.0,0.962
218,151,18,-3.22003508190413,1,0.0,0,3.9899095440852173,3.4913427315135013,1.713797927758343,2.2267833795777636,3.972365234434308,5.0561184086986675,3.251536607107749,4.279162999214643,6.048057523340435,-20.14,59.62,-62.1281020376454,39.0377699732141,10.2425935834524,-46.4653370619365,14.1025544550694,-19.699661868209,-7.31700226628623,23.4464095357159,-4.89655671712498,-55.7441886724445,-7.60966695516769,2.48329571526538,0.0,9.09,0.784,0.0,90.91,0.399,100.0,0.0,0.763,0.0,0.0,0.999,0.0,0.0,0.957,0.0,0.0,0.951,0.0,0.0,1.0,0.0,0.0,0.76
219,64,24,-35.5724879438813,1,1.0,0,2.73696154459663,2.411439497906128,2.038619547159581,2.2267833795777636,2.9580304063699794,4.204394067366058,2.6282852326333477,3.892636291627956,3.0155349008501706,15.99,145.81,73.9013180735064,-16.6193076681261,11.4772341110129,-0.403925597686236,-0.0658630094021636,-0.032639419003098,0.0313009119150435,0.418264670303059,-0.149021237917184,0.158363304744454,-1.6088338743882,-1.32556815139744,,16.669999999999998,0.653,,0.0,1.0,,0.0,0.991,,0.0,0.897,,0.0,0.753,,83.33,0.273,,0.0,1.0,,0.0,0.965
220,177,25,-1.47041552419919,0,1.0,0,4.933034048072704,4.660794089736088,2.3513752571634776,2.787477334733532,4.531846521569248,5.6816731890681,4.555769835692964,4.738389029774314,6.952556545686677,-12.19,-58.14,-62.44293973312,29.7632456029793,7.61331388546763,-29.940749944087,7.75764174148098,-10.5718486135469,-5.18903760163497,14.1763248523861,-0.973284150431778,-3.82109767615933,1.0027391783,-0.45732628270335,,9.09,0.425,,90.91,0.326,,0.0,0.482,,0.0,0.999,,0.0,0.998,,0.0,0.973,,0.0,0.999,,0.0,0.978
221,166,34,-1.87038101707952,1,0.0,1,4.0547371076273215,3.5544905510752844,2.780060737078482,3.1086144306106633,3.4124669739203863,4.806395273201279,1.8855533485144158,4.368561383720311,7.8742827472830035,-47.75,179.03,-62.5197719738594,29.570263097297,7.60431926645157,-29.9112687901165,7.74419561878098,-10.5638559697947,-5.23305732120379,14.2466204145145,-0.977761314979358,-3.90270973933509,1.02874793930064,-0.469716733900286,,0.0,0.999,,100.0,1.0,,0.0,0.993,,0.0,0.999,,0.0,0.996,,0.0,0.999,,0.0,1.0,,0.0,0.998
222,84,24,-28.3113334761768,0,1.0,0,3.2100368762009963,2.7750856024383683,1.8779371654691073,2.131796772013764,3.4384931664058525,4.815998211579652,3.52459425980608,4.5503971601407995,4.127940511650616,49.06,-103.04,79.7593765878755,-18.5310952870241,14.1746590782373,-0.475530537218714,-0.0327832142113237,-0.116551432991851,0.243746724086072,0.359941357199938,-0.298167981662098,0.340410604068444,-3.45645010197497,-2.81026824350941,,55.559999999999995,0.516,,0.0,0.723,,22.220000000000002,0.323,,0.0,0.98,,0.0,0.412,,22.220000000000002,0.817,,0.0,1.0,,0.0,0.996
223,179,38,-5.34230766246715e-05,1,0.0,0,4.126650396974016,3.2530839961979376,3.380314170745731,3.4550540544528663,4.92565821016505,0.09531017980432487,0.09531017980432487,4.663156035186745,10.601647149919609,-41.43,174.07,-268.336909680102,-257.038530083937,-13.4188131800887,32.1493996287988,-48.3896278670771,58.0094817684751,-92.2850021840599,110.516946514355,-0.680221650057692,0.696303063619048,-1.50382498361306,-0.0656488814520728,10.0,33.33,0.776,0.0,0.0,1.0,0.0,0.0,0.604,0.0,0.0,0.996,30.0,16.669999999999998,0.399,30.0,33.33,0.708,0.0,0.0,1.0,30.0,16.669999999999998,0.84
224,68,15,-3.85194783600633,1,1.0,0,3.2375012889913655,2.7447035187502458,2.4501426573516603,2.7166795278002644,3.7607348912143643,5.525492778975617,4.812428228072077,5.008633291425583,5.7793845681497515,-20.14,59.62,-53.0841605184094,16.4451736745089,0.142099955745145,-5.50766429487111,-0.463838469645153,3.46620815364489,-5.79274694613498,-0.320922427982039,3.58365643390365,-1.68578227447618,4.65051304506879,-0.928882941666234,0.0,10.0,0.562,0.0,0.0,0.999,100.0,90.0,0.688,0.0,0.0,0.998,0.0,0.0,0.955,0.0,0.0,0.975,0.0,0.0,1.0,0.0,0.0,0.937
225,68,15,-3.93460874000145,1,1.0,0,3.1531632815028194,2.613006652415316,2.321406847234633,2.5384474167160302,3.6978391954854084,5.369893565037259,4.518740457989703,4.752814027900653,5.077857710362984,19.93,-78.98,-53.0794478762195,16.4555719555572,0.141320534550043,-5.50974268124503,-0.463040529247844,3.46706041431218,-5.79275003635941,-0.325709194674028,3.58549655769502,-1.68692048498294,4.65405709247594,-0.92926326907368,50.0,20.0,0.3,0.0,0.0,1.0,50.0,80.0,0.208,0.0,0.0,0.998,0.0,0.0,0.992,0.0,0.0,0.994,0.0,0.0,1.0,0.0,0.0,0.988
226,68,15,-3.93400060409022,0,1.0,0,3.1458749319837103,2.658859956911438,2.3561258599220753,2.5922651681085,3.662792119350618,5.443931715353009,4.769327772154375,4.905867195517367,5.42886305639468,49.060652,-103.045295,-53.0696465575098,16.4765358359615,0.139729191730813,-5.51373810983416,-0.461391575716631,3.46859800565209,-5.7924075110581,-0.335432201602731,3.58885907764524,-1.68896847904333,4.66046637957032,-0.929876006641557,,46.150000000000006,0.217,,0.0,0.999,,53.849999999999994,0.479,,0.0,0.998,,0.0,0.948,,0.0,0.989,,0.0,1.0,,0.0,0.99
227,146,31,-47.9242039001189,1,1.0,0,2.7868613815264998,2.545531271604435,2.175887439948088,2.5967461315435356,2.448415541205585,4.3778931033922746,3.4091655513113324,3.7839623353606284,3.40452517175483,23.35,-75.15,-46.3300699344515,24.9310223564582,-5.89972741195639,-14.6794563471869,0.267541804630326,24.2059157881249,-61.5428305552509,-57.7316419871727,-4.35547281160561,0.822677407995631,-2.23557986008006,-0.0278532963334844,,0.0,0.997,,0.0,1.0,,0.0,0.996,,0.0,0.975,,50.0,0.254,,33.33,0.32,,0.0,1.0,,16.669999999999998,0.505
228,138,24,-32.7893977463719,1,1.0,0,2.8831233291713367,2.498151876538021,1.890095369948917,2.1114245875328868,3.084200921541599,4.290048397777529,2.5832425505088623,3.9651845535423784,3.3141860046725258,-20.14,59.62,73.8267728637849,-16.5979263800622,11.4491049621412,-0.403365918348066,-0.0663325302657945,-0.0316647075107535,0.0288003706010134,0.419454967085401,-0.147754264848346,0.157213440199466,-1.59831766290805,-1.31736208137708,0.0,87.5,0.767,0.0,0.0,1.0,0.0,0.0,0.991,0.0,12.5,0.578,0.0,0.0,0.541,100.0,0.0,0.352,0.0,0.0,1.0,0.0,0.0,0.982
229,8,8,-2.80938764948038,1,1.0,1,3.475376779836407,3.1523085805960878,2.382320061012899,3.0572976292121457,3.3246762437544124,5.142481934989909,4.501585869731521,3.925136644573529,5.988760895533667,33.81,-119.93,-62.0238989665845,42.3952333316731,11.2647789099364,-53.3126781526273,16.8912000491376,-23.8016729029121,-8.27756946924727,27.7132069784982,-7.8192840485556,49.315443344376,-1.13184205774665,0.474723691273157,,0.0,0.999,,100.0,0.998,,0.0,0.995,,0.0,0.999,,0.0,0.997,,0.0,0.999,,0.0,1.0,,0.0,1.0
230,171,24,-16.2395342447191,1,1.0,0,3.4464893708538624,3.1095072878128356,1.8779371654691073,2.2669579153508947,3.672241812960913,4.972448712711015,3.3163654461454577,4.700480365792417,4.662117466429842,-20.14,59.62,71.3181718378475,-15.6977058064883,10.0880814373599,-0.361452120742553,-0.0805164667511014,0.0104070095895763,-0.0775468910039382,0.434869046883132,-0.0493621290704562,0.00289974102229992,0.0827622970504934,0.0523650568826351,0.0,28.57,0.366,0.0,0.0,0.999,33.0,0.0,0.574,0.0,14.29,0.676,33.0,57.14,0.236,34.0,0.0,0.787,0.0,0.0,1.0,0.0,0.0,0.923
231,72,24,-22.4561614394635,1,0.0,0,2.8942531046041373,2.519308076505333,2.1234584270966104,2.2353763433005955,3.1419947805322432,4.511518629906636,3.1036894150590832,4.371471120734365,3.462606009790799,38.43,-28.29,74.7042762670448,-16.9465378233512,11.9833622965231,-0.421502286106476,-0.0624428261229341,-0.0461204652796812,0.0646877428990409,0.420307878403583,-0.183187659389667,0.208699295709927,-2.14488256456465,-1.76170644733451,,0.0,0.3,,0.0,1.0,,0.0,0.983,,0.0,0.974,,28.57,0.35,,71.43,0.407,,0.0,1.0,,0.0,0.736
232,72,24,-22.4379227558275,1,1.0,0,2.808800104202353,2.4414770918606643,2.0906287310704004,2.247072383063787,3.096029994869355,4.487512142519859,3.1763857732472487,4.305820308668628,3.232778730037192,38.43,-28.29,74.710391878663,-16.9483119067004,11.9857289325753,-0.421550966047016,-0.0624036679525711,-0.0462030470988356,0.0648997451490114,0.420210268985213,-0.183301893159147,0.208812751217919,-2.14595704380065,-1.76255236030369,,0.0,0.28,,0.0,1.0,,0.0,0.993,,0.0,0.969,,0.0,0.491,,100.0,0.226,,0.0,1.0,,0.0,0.649
233,72,24,-20.9780776033614,1,1.0,0,2.7239235502585,2.3523271848888596,1.8341801851120072,2.0068708488450007,2.9156062290747062,4.273884476054178,2.934388643312939,3.928289977892018,2.8678989020441064,32.76,-16.93,75.9728427833708,-17.3218079278875,12.487596983754,-0.432427791969349,-0.0545570392915783,-0.0632449579150586,0.10851374027181,0.40153734329042,-0.207755901005996,0.233873836231975,-2.38628728083522,-1.95259341644449,,33.33,0.72,,0.0,1.0,,0.0,0.995,,0.0,0.976,,0.0,0.89,,66.67,0.349,,0.0,1.0,,0.0,0.687
234,151,18,-3.07953093588088,1,0.5,0,3.7549012496559335,3.15016862685841,2.2844211223663744,2.7087166456453704,4.4474631899580555,5.568726110329361,4.33768282082183,4.340162430575183,7.467942332285852,-47.75,179.03,-62.1120814115137,39.179278507924,10.27466852828,-46.6586300543449,14.1758559814997,-19.802381440529,-7.33256055244031,23.5356336239044,-4.93304920252081,-56.2215323064639,-7.68055139200759,2.50783901576925,0.0,0.0,0.635,10.0,0.0,0.744,0.0,0.0,0.541,0.0,0.0,0.998,0.0,0.0,0.959,0.0,0.0,0.523,90.0,83.33,1.0,0.0,16.669999999999998,0.499
235,151,18,-3.09114221206684,0,1.0,0,3.66842161221154,3.056827372913802,2.1174596088673567,2.5447466501440172,4.273187854639731,5.460606269591755,4.267316996289947,4.152456225279317,6.881175136126792,23.35,-75.15,-62.1077304738426,39.216984950567,10.2831618064018,-46.7097668511506,14.1952487195475,-19.8295371516368,-7.33659800392663,23.5590898232428,-4.94266036684437,-56.3466671894819,-7.69913418674783,2.51427903463466,,0.0,0.953,,0.0,0.465,,0.0,0.923,,0.0,0.999,,0.0,0.909,,0.0,0.617,,90.0,0.854,,10.0,0.854
236,151,18,-3.20734350788554,1,1.0,0,3.6436205477083212,3.0252910757955354,2.180417459019838,2.558002204858551,4.2983732496766285,5.534535077349518,4.425564936688365,4.146146060785364,6.8508039025319984,-20.14,59.62,-62.0804279332034,39.4966331454509,10.3494523318407,-47.1120762903561,14.3479077687102,-20.0445751438093,-7.3731889463983,23.7529273775965,-5.02125764845187,-57.4098426758628,-7.85713329879023,2.56868060101618,,0.0,0.804,,0.0,0.846,,0.0,0.9,,0.0,0.999,,0.0,0.972,,0.0,0.809,,90.0,0.967,,10.0,0.641
237,151,18,-3.08007853284243,1,0.5,0,3.7495040759303713,3.1315734964654043,2.1826747963214883,2.6304489550786583,4.375002019736917,5.499010789024655,4.294833422971505,4.219507705176107,7.164728112694,-41.43,174.07,-62.1125604748271,39.1751497348996,10.2737402450684,-46.6530424385404,14.173736946097,-19.7994147868556,-7.33212193593012,23.5330754021462,-4.93200035982587,-56.2078951831834,-7.67852621153789,2.50713698048243,,0.0,0.743,,0.0,0.849,,0.0,0.578,,0.0,0.999,,0.0,0.955,,0.0,0.672,,83.33,0.991,,16.669999999999998,0.497
238,46,11,-1.12463157227907,1,1.0,0,3.2204745462318978,2.503891949699081,1.623340817603092,1.8453002361560848,3.660737148167656,5.1543315160196554,3.8600979325632268,4.653579325195778,5.62040086571715,15.99,145.81,-98.5771335903571,-26.5888237243505,4.70290998220744,-20.9591335886184,-82.7199254799079,-24.5111157953846,26.0910640216756,-24.5921605342149,-2.23239815779788,0.606054545479848,-1.04481859343684,0.362630449071678,,20.0,0.312,,0.0,1.0,,0.0,0.997,,0.0,0.998,,40.0,0.417,,40.0,0.503,,0.0,1.0,,0.0,0.596
239,46,11,-1.07994502984061,1,1.0,0,3.113959654918641,2.400618833265411,1.541159071680806,1.7509374747078,3.5607619513334936,5.046581420869725,3.769537357131391,4.545632473271895,5.2832037287379885,-23.01,-150.24,-98.6083559948836,-26.5393510183873,4.73971237482285,-21.173576478601,-83.5847371169182,-24.8324841606214,26.4842816426204,-24.9966882068361,-2.27457399589432,0.621171146360029,-1.07186688182609,0.374612468216645,,0.0,0.674,,0.0,1.0,,0.0,0.988,,0.0,0.991,,0.0,0.572,,100.0,0.179,,0.0,1.0,,0.0,0.872
240,46,11,-1.07420099935472,1,1.0,0,3.113959654918641,2.400618833265411,1.541159071680806,1.7509374747078,3.560477739309412,5.046581420869725,3.769075996108213,4.546375139477586,5.2832037287379885,-23.01,-150.24,-98.5768711700535,-26.5892660579246,4.70259220314042,-20.957284382077,-82.7124903113837,-24.508346110078,26.087671355797,-24.5886674247289,-2.23203628488928,0.605925175110691,-1.04458733321286,0.362527541313109,,18.18,0.774,,0.0,1.0,,0.0,0.988,,0.0,0.992,,0.0,0.53,,81.82000000000001,0.534,,0.0,1.0,,0.0,0.858
241,46,11,-1.07962980809986,1,1.0,0,3.1144038032714896,2.400618833265411,1.541159071680806,1.7509374747078,3.560477739309412,5.047160068778628,3.7699985053987284,4.545632473271895,5.2832037287379885,-23.01,-150.24,-98.608360803969,-26.5393432404973,4.73971809369969,-21.173609787188,-83.5848713117241,-24.8325340681773,26.4843427304845,-24.9967510687789,-2.27458053606487,0.621173488505776,-1.0718710713219,0.37461432685782,,0.0,0.674,,0.0,1.0,,0.0,0.988,,0.0,0.991,,0.0,0.572,,100.0,0.179,,0.0,1.0,,0.0,0.872
242,163,8,-2.41543865864335,1,0.5,0,4.30932152420325,4.092509546276371,1.851599469584072,2.1972245773362196,3.6033215657522897,4.870299853969361,3.9345669698630408,4.0273140497628805,5.256870176633863,19.93,-78.98,-61.9719444089199,39.5826940822308,10.3419964478589,-47.2767643060874,14.513462427005,-20.3197036471519,-7.36028934037269,23.9592847716443,-5.8887189017247,32.1374185591729,-0.665743063368218,0.259943406829368,,0.0,0.705,,90.91,0.331,,0.0,0.95,,0.0,0.999,,0.0,0.976,,0.0,0.962,,9.09,0.654,,0.0,0.886
243,151,18,-3.06371437875799,1,0.0,0,3.562749176969724,2.827905162910489,1.8562979903656263,2.367436065313662,3.9189986191645714,4.941642422609304,3.7711504465467307,4.22683374526818,5.989412442981851,-37.27,-12.45,-62.1333821035273,38.9945787686188,10.2330577769628,-46.4080913414288,14.0808436803972,-19.6693325835555,-7.31276820013433,23.4206914318361,-4.88595443793925,-55.6082882281519,-7.58948352618048,2.47627956182329,30.0,0.0,0.55,0.0,0.0,0.52,20.0,0.0,0.954,0.0,0.0,0.999,0.0,0.0,0.852,20.0,0.0,0.721,0.0,100.0,0.974,30.0,0.0,0.665
